plain_english_result,chain,chain_id,chunk,contract,chain_mint_number,chunk_mint_number,airdrop_type,asset_category,asset_category_id,asset_product_name,asset_upc,v4_asset_token_id,v6_asset_token_id,recipient_address,asset_source_owner_from_raw,worn_by_banny_v4_token_id,worn_by_banny_v6_token_id,worn_by_banny_product_name,outfitted_banny_recipient_address,notes
0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07 receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,300,45,standalone_asset,Suit top,10,Irie Shirt,28,28000000001,28000000003,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,,,,,Asset is not worn by a Banny and is transferred directly.
0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2 receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,301,46,standalone_asset,Suit top,10,Irie Shirt,28,28000000003,28000000004,0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2,0x0447AD1BdC0fFA06f7029c8E63F4De21E65255d2,,,,,Asset is not worn by a Banny and is transferred directly.
0x87084347AeBADc626e8569E0D386928dade2ba09 receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,302,47,standalone_asset,Suit top,10,Irie Shirt,28,28000000004,28000000005,0x87084347AeBADc626e8569E0D386928dade2ba09,0x87084347AeBADc626e8569E0D386928dade2ba09,,,,,Asset is not worn by a Banny and is transferred directly.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,303,48,standalone_asset,Suit top,10,Irie Shirt,28,28000000005,28000000006,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,,,,,Asset is not worn by a Banny and is transferred directly.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,304,49,standalone_asset,Suit top,10,Irie Shirt,28,28000000006,28000000007,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0x08cF1208e638a5A3623be58d600e35c6199baa9C,,,,,Asset is not worn by a Banny and is transferred directly.
0x4A8a9147ab0DF5A8949f964bDBA22dc4583280E2 receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,305,50,standalone_asset,Suit top,10,Irie Shirt,28,28000000007,28000000008,0x4A8a9147ab0DF5A8949f964bDBA22dc4583280E2,0x4A8a9147ab0DF5A8949f964bDBA22dc4583280E2,,,,,Asset is not worn by a Banny and is transferred directly.
0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2 receives an Irie Shirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,306,51,standalone_asset,Suit top,10,Irie Shirt,28,28000000009,28000000009,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,,,,,Asset is not worn by a Banny and is transferred directly.
0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79 receives a Punk Jacket Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,307,52,standalone_asset,Suit top,10,Punk Jacket,29,29000000001,29000000003,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,,,,,Asset is not worn by a Banny and is transferred directly.
0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59 receives a Zucco Tshirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,308,53,standalone_asset,Suit top,10,Zucco Tshirt,31,31000000001,31000000009,0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59,0x7a16eABD1413Bfd468aE9fEBF7C26c62f1fFdc59,,,,,Asset is not worn by a Banny and is transferred directly.
0xf0FE43a75Ff248FD2E75D33fa1ebde71c6d1abAd receives a Zucco Tshirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,309,54,standalone_asset,Suit top,10,Zucco Tshirt,31,31000000004,31000000010,0xf0FE43a75Ff248FD2E75D33fa1ebde71c6d1abAd,0xf0FE43a75Ff248FD2E75D33fa1ebde71c6d1abAd,,,,,Asset is not worn by a Banny and is transferred directly.
0x08cEb8Bba685ee708C9c4c65576837cbE19B9dea receives a Zucco Tshirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,310,55,standalone_asset,Suit top,10,Zucco Tshirt,31,31000000005,31000000011,0x08cEb8Bba685ee708C9c4c65576837cbE19B9dea,0x08cEb8Bba685ee708C9c4c65576837cbE19B9dea,,,,,Asset is not worn by a Banny and is transferred directly.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives a Zucco Tshirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,311,56,standalone_asset,Suit top,10,Zucco Tshirt,31,31000000008,31000000012,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0x08cF1208e638a5A3623be58d600e35c6199baa9C,,,,,Asset is not worn by a Banny and is transferred directly.
0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2 receives a Zucco Tshirt Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,312,57,standalone_asset,Suit top,10,Zucco Tshirt,31,31000000012,31000000013,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,,,,,Asset is not worn by a Banny and is transferred directly.
0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe receives an Ice Cube Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,313,58,standalone_asset,Suit top,10,Ice Cube,32,32000000004,32000000004,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,,,,,Asset is not worn by a Banny and is transferred directly.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives an Ice Cube Suit top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,314,59,standalone_asset,Suit top,10,Ice Cube,32,32000000005,32000000005,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,,,,,Asset is not worn by a Banny and is transferred directly.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives a Club Beanie Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,315,60,standalone_asset,Head top,11,Club Beanie,33,33000000002,33000000002,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,,,,,Asset is not worn by a Banny and is transferred directly.
0xa9d20b435A85fAAa002f32d66F7D21564130E9cf receives a Farmer Hat Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,316,61,standalone_asset,Head top,11,Farmer Hat,35,35000000005,35000000007,0xa9d20b435A85fAAa002f32d66F7D21564130E9cf,0xa9d20b435A85fAAa002f32d66F7D21564130E9cf,,,,,Asset is not worn by a Banny and is transferred directly.
0x15b61e9b0637f45dc0858f083cd240267924125d receives a Farmer Hat Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,317,62,standalone_asset,Head top,11,Farmer Hat,35,35000000008,35000000008,0x15b61e9b0637f45dc0858f083cd240267924125d,0x15b61e9b0637f45dc0858f083cd240267924125d,,,,,Asset is not worn by a Banny and is transferred directly.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives a Farmer Hat Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,318,63,standalone_asset,Head top,11,Farmer Hat,35,35000000009,35000000009,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,,,,,Asset is not worn by a Banny and is transferred directly.
0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79 receives a Headphones Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,319,64,standalone_asset,Head top,11,Headphones,37,37000000002,37000000003,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Headphones Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,320,65,standalone_asset,Head top,11,Headphones,37,37000000004,37000000004,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Peach Hair Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,321,66,standalone_asset,Head top,11,Peach Hair,39,39000000004,39000000004,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2 receives a Proff Hair Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,322,67,standalone_asset,Head top,11,Proff Hair,40,40000000002,40000000002,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,,,,,Asset is not worn by a Banny and is transferred directly.
0x1c6d61F3d8976A8aCDd311ecdFa533B8ECd0AC61 receives a Proff Hair Head top asset.,Ethereum,1,7,AirdropV4BannysEthereum7,323,68,standalone_asset,Head top,11,Proff Hair,40,40000000003,40000000003,0x1c6d61F3d8976A8aCDd311ecdFa533B8ECd0AC61,0x1c6d61F3d8976A8aCDd311ecdFa533B8ECd0AC61,,,,,Asset is not worn by a Banny and is transferred directly.
0x1c6d61F3d8976A8aCDd311ecdFa533B8ECd0AC61 receives a Catana Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,324,69,standalone_asset,Fist,12,Catana,41,41000000005,41000000005,0x1c6d61F3d8976A8aCDd311ecdFa533B8ECd0AC61,0x1c6d61F3d8976A8aCDd311ecdFa533B8ECd0AC61,,,,,Asset is not worn by a Banny and is transferred directly.
0x961d4191965C49537c88F764D88318872CE405bE receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,325,70,standalone_asset,Fist,12,Chefs Knife,42,42000000001,42000000004,0x961d4191965C49537c88F764D88318872CE405bE,0x961d4191965C49537c88F764D88318872CE405bE,,,,,Asset is not worn by a Banny and is transferred directly.
0xf0FE43a75Ff248FD2E75D33fa1ebde71c6d1abAd receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,326,71,standalone_asset,Fist,12,Chefs Knife,42,42000000003,42000000005,0xf0FE43a75Ff248FD2E75D33fa1ebde71c6d1abAd,0xf0FE43a75Ff248FD2E75D33fa1ebde71c6d1abAd,,,,,Asset is not worn by a Banny and is transferred directly.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,327,72,standalone_asset,Fist,12,Chefs Knife,42,42000000005,42000000006,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,,,,,Asset is not worn by a Banny and is transferred directly.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,328,73,standalone_asset,Fist,12,Chefs Knife,42,42000000006,42000000007,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,329,74,standalone_asset,Fist,12,Chefs Knife,42,42000000008,42000000008,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,330,75,standalone_asset,Fist,12,Chefs Knife,42,42000000009,42000000009,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,331,76,standalone_asset,Fist,12,Chefs Knife,42,42000000010,42000000010,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,332,77,standalone_asset,Fist,12,Chefs Knife,42,42000000011,42000000011,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,333,78,standalone_asset,Fist,12,Chefs Knife,42,42000000012,42000000012,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,334,79,standalone_asset,Fist,12,Chefs Knife,42,42000000013,42000000013,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,335,80,standalone_asset,Fist,12,Chefs Knife,42,42000000014,42000000014,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,336,81,standalone_asset,Fist,12,Chefs Knife,42,42000000015,42000000015,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,337,82,standalone_asset,Fist,12,Chefs Knife,42,42000000016,42000000016,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,338,83,standalone_asset,Fist,12,Chefs Knife,42,42000000017,42000000017,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,339,84,standalone_asset,Fist,12,Chefs Knife,42,42000000018,42000000018,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2 receives a Chefs Knife Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,340,85,standalone_asset,Fist,12,Chefs Knife,42,42000000019,42000000019,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,0x35a21F7c053Aed0Dcf9E24BfB100acA163aeDdB2,,,,,Asset is not worn by a Banny and is transferred directly.
0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07 receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,341,86,standalone_asset,Fist,12,Cheap Beer,43,43000000001,43000000008,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,0x21a8f5A6bF893D43d3964dDaf4E04766BBBE9b07,,,,,Asset is not worn by a Banny and is transferred directly.
0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1 receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,342,87,standalone_asset,Fist,12,Cheap Beer,43,43000000002,43000000009,0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1,0xe7879a2D05dBA966Fcca34EE9C3F99eEe7eDEFd1,,,,,Asset is not worn by a Banny and is transferred directly.
0x1786D033D5CbCC235B673e872c7613c2F83DA583 receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,343,88,standalone_asset,Fist,12,Cheap Beer,43,43000000004,43000000010,0x1786D033D5CbCC235B673e872c7613c2F83DA583,0x1786D033D5CbCC235B673e872c7613c2F83DA583,,,,,Asset is not worn by a Banny and is transferred directly.
0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79 receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,344,89,standalone_asset,Fist,12,Cheap Beer,43,43000000009,43000000011,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,0x1Ae766cc5947e1E4C3538EE1F3f47063D2B40E79,,,,,Asset is not worn by a Banny and is transferred directly.
0x4A8a9147ab0DF5A8949f964bDBA22dc4583280E2 receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,345,90,standalone_asset,Fist,12,Cheap Beer,43,43000000010,43000000012,0x4A8a9147ab0DF5A8949f964bDBA22dc4583280E2,0x4A8a9147ab0DF5A8949f964bDBA22dc4583280E2,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,346,91,standalone_asset,Fist,12,Cheap Beer,43,43000000011,43000000013,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,347,92,standalone_asset,Fist,12,Cheap Beer,43,43000000012,43000000014,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,348,93,standalone_asset,Fist,12,Cheap Beer,43,43000000013,43000000015,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,349,94,standalone_asset,Fist,12,Cheap Beer,43,43000000014,43000000016,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,350,95,standalone_asset,Fist,12,Cheap Beer,43,43000000015,43000000017,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Cheap Beer Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,351,96,standalone_asset,Fist,12,Cheap Beer,43,43000000016,43000000018,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x4A290F18c35bBFE97B2557cf765De9387726dE39 receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,352,97,standalone_asset,Fist,12,Constitution,44,44000000002,44000000006,0x4A290F18c35bBFE97B2557cf765De9387726dE39,0x4A290F18c35bBFE97B2557cf765De9387726dE39,,,,,Asset is not worn by a Banny and is transferred directly.
0x38EED3CCeED88f380E436eb21811250797c453C5 receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,353,98,standalone_asset,Fist,12,Constitution,44,44000000005,44000000007,0x38EED3CCeED88f380E436eb21811250797c453C5,0x38EED3CCeED88f380E436eb21811250797c453C5,,,,,Asset is not worn by a Banny and is transferred directly.
0xa9d20b435A85fAAa002f32d66F7D21564130E9cf receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,354,99,standalone_asset,Fist,12,Constitution,44,44000000006,44000000008,0xa9d20b435A85fAAa002f32d66F7D21564130E9cf,0xa9d20b435A85fAAa002f32d66F7D21564130E9cf,,,,,Asset is not worn by a Banny and is transferred directly.
0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,355,100,standalone_asset,Fist,12,Constitution,44,44000000007,44000000009,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,0x45C3d8Aacc0d537dAc234AD4C20Ef05d6041CeFe,,,,,Asset is not worn by a Banny and is transferred directly.
0xaECD6D9172d602b93dBA3981991268b44af8096e receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,356,101,standalone_asset,Fist,12,Constitution,44,44000000010,44000000010,0xaECD6D9172d602b93dBA3981991268b44af8096e,0xaECD6D9172d602b93dBA3981991268b44af8096e,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,357,102,standalone_asset,Fist,12,Constitution,44,44000000011,44000000011,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,358,103,standalone_asset,Fist,12,Constitution,44,44000000012,44000000012,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,359,104,standalone_asset,Fist,12,Constitution,44,44000000013,44000000013,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives a Constitution Fist asset.,Ethereum,1,7,AirdropV4BannysEthereum7,360,105,standalone_asset,Fist,12,Constitution,44,44000000014,44000000014,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,,,,Asset is not worn by a Banny and is transferred directly.
